image_name, label_steering_angle, pred_steering_angle, abs_error, squared_error
2023-10-31-14-56-39-432577.jpg,0.0,0.005614235252141953,0.005614235252141953,3.1519637466393414e-05
2023-10-31-14-56-39-495994.jpg,0.0,0.025638097524642946,0.025638097524642946,0.0006573120446831028
2023-10-31-14-56-39-564135.jpg,0.0,0.03657707273960113,0.03657707273960113,0.0013378822501980722
2023-10-31-14-56-39-628659.jpg,0.0,0.023488029837608337,0.023488029837608337,0.0005516875456523795
2023-10-31-14-56-39-694326.jpg,0.0,0.013833960890769959,0.013833960890769959,0.00019137847392735276
2023-10-31-14-56-39-758360.jpg,0.0,0.0030014343559741975,0.0030014343559741975,9.008608193222246e-06
2023-10-31-14-56-39-821743.jpg,0.0,-0.0015877492725849152,0.0015877492725849152,2.5209477525939275e-06
2023-10-31-14-56-39-889959.jpg,0.0,0.015280890464782714,0.015280890464782714,0.00023350561339668727
2023-10-31-14-56-39-952558.jpg,0.0,0.037486472725868226,0.037486472725868226,0.0014052356374272624
2023-10-31-14-56-40-011810.jpg,0.0,0.04266546964645386,0.04266546964645386,0.0018203423001524758
2023-10-31-14-56-40-075524.jpg,0.0,0.03952570855617523,0.03952570855617523,0.0015622816368677038
2023-10-31-14-56-40-134480.jpg,0.0,0.0146651953458786,0.0146651953458786,0.00021506795453277936
2023-10-31-14-56-40-189474.jpg,0.0,7.114047184586525e-05,7.114047184586525e-05,5.060966734452346e-09
2023-10-31-14-56-40-254518.jpg,0.0,-0.006624377518892288,0.006624377518892288,4.388237751280555e-05
2023-10-31-14-56-40-302451.jpg,0.0,0.012071379274129868,0.012071379274129868,0.00014571819757989215
2023-10-31-14-56-40-358085.jpg,0.0,-0.0022463582456111906,0.0022463582456111906,5.0461253676253865e-06
2023-10-31-14-56-40-413565.jpg,0.0,0.006890498846769333,0.006890498846769333,4.74789743573295e-05
2023-10-31-14-56-40-470801.jpg,0.0,0.012249716371297837,0.012249716371297837,0.00015005555117724226
2023-10-31-14-56-40-528501.jpg,0.0,0.006001782417297363,0.006001782417297363,3.602139218457978e-05
2023-10-31-14-56-40-594367.jpg,0.0,-0.0023867473006248473,0.0023867473006248473,5.696562677039995e-06
2023-10-31-14-56-40-653463.jpg,0.0,-0.01809045225381851,0.01809045225381851,0.00032726446274768724
2023-10-31-14-56-40-722514.jpg,0.0,0.018678703904151918,0.018678703904151918,0.0003488939795389801
2023-10-31-14-56-40-785167.jpg,0.0,0.05565205216407776,0.05565205216407776,0.003097150910073232
2023-10-31-14-56-40-850682.jpg,0.0,0.05913317799568176,0.05913317799568176,0.003496732739868982
2023-10-31-14-56-40-916521.jpg,0.0,0.053454405069351195,0.053454405069351195,0.0028573734213182787
2023-10-31-14-56-40-976030.jpg,0.0,0.010583382099866867,0.010583382099866867,0.00011200797667178242
2023-10-31-14-56-41-038505.jpg,0.0,-0.006416907906532288,0.006416907906532288,4.117670708091659e-05
2023-10-31-14-56-41-095282.jpg,0.0,-0.01801975816488266,0.01801975816488266,0.0003247116843208553
2023-10-31-14-56-41-157517.jpg,0.0,-0.03989141285419464,0.03989141285419464,0.0015913248195038054
2023-10-31-14-56-41-210148.jpg,0.0,-0.01616673171520233,0.01616673171520233,0.0002613632143513289
2023-10-31-14-56-41-267804.jpg,0.0,-0.02024441659450531,0.02024441659450531,0.000409836403251882
2023-10-31-14-56-41-327775.jpg,0.0,-0.007942137867212295,0.007942137867212295,6.307755390180747e-05
2023-10-31-14-56-41-388557.jpg,0.0,0.0023081332445144655,0.0023081332445144655,5.327479074432873e-06
2023-10-31-14-56-41-454794.jpg,0.0,0.009469230473041535,0.009469230473041535,8.966632575157841e-05
2023-10-31-14-56-41-515726.jpg,0.0,0.016903063654899596,0.016903063654899596,0.00028571356092158765
2023-10-31-14-56-41-584769.jpg,0.0,0.021304385364055635,0.021304385364055635,0.00045387683574018797
2023-10-31-14-56-41-645013.jpg,0.0,0.056172418594360354,0.056172418594360354,0.003155340610740041
2023-10-31-14-56-41-706829.jpg,0.0,0.0697787880897522,0.0697787880897522,0.004869079267274544
2023-10-31-14-56-41-771887.jpg,0.0,-0.02027759552001953,0.02027759552001953,0.0004111808800735161
2023-10-31-14-56-41-832928.jpg,0.0,0.06914288997650146,0.06914288997650146,0.004780739234302586
2023-10-31-14-56-41-892678.jpg,0.0,0.0664165198802948,0.0664165198802948,0.004411154113009594
2023-10-31-14-56-41-953574.jpg,0.0,0.024368160963058473,0.024368160963058473,0.0005938072687215268
2023-10-31-14-56-42-004660.jpg,0.0,0.00964145064353943,0.00964145064353943,9.295757051180688e-05
2023-10-31-14-56-42-063620.jpg,0.0,0.029578739404678346,0.029578739404678346,0.0008749018247698715
2023-10-31-14-56-42-120072.jpg,0.0,0.03204505145549774,0.03204505145549774,0.001026885322785498
2023-10-31-14-56-42-173196.jpg,0.0,0.03696501851081848,0.03696501851081848,0.0013664125935051528
2023-10-31-14-56-42-225409.jpg,0.0,0.06569156050682068,0.06569156050682068,0.004315381121821282
2023-10-31-14-56-42-294818.jpg,0.0,0.048071596026420596,0.048071596026420596,0.0023108783445273764
2023-10-31-14-56-42-361556.jpg,0.0,0.03691473305225372,0.03691473305225372,0.0013626975163191532
2023-10-31-14-56-42-438641.jpg,0.0,0.024062205851078034,0.024062205851078034,0.000578989750419654
2023-10-31-14-56-42-510308.jpg,0.0,0.06177932620048523,0.06177932620048523,0.0038166851457859608
2023-10-31-14-56-42-579051.jpg,0.0,0.056225943565368655,0.056225943565368655,0.0031613567298160207
2023-10-31-14-56-42-654576.jpg,0.0,0.07526329755783082,0.07526329755783082,0.005664563959278582
2023-10-31-14-56-42-715751.jpg,0.0,0.06220138072967529,0.06220138072967529,0.003869011764678021
2023-10-31-14-56-42-788229.jpg,0.0,0.047385373711586,0.047385373711586,0.0022453736417866656
2023-10-31-14-56-42-860835.jpg,0.0,0.030900439620018004,0.030900439620018004,0.0009548371687103784
2023-10-31-14-56-42-930416.jpg,0.0,0.0004323647357523441,0.0004323647357523441,1.8693926472219435e-07
2023-10-31-14-56-42-991012.jpg,0.0,0.023003017902374266,0.023003017902374266,0.0005291388326169509
2023-10-31-14-56-43-052474.jpg,0.0,0.050161153078079224,0.050161153078079224,0.0025161412781224968
2023-10-31-14-56-43-114438.jpg,0.0,0.03726638853549957,0.03726638853549957,0.001388783714478814
2023-10-31-14-56-43-181526.jpg,0.0,0.02749620974063873,0.02749620974063873,0.0007560415501011963
2023-10-31-14-56-43-245751.jpg,0.0,-0.03457219004631042,0.03457219004631042,0.0011952363245982054
2023-10-31-14-56-43-312056.jpg,0.0,-0.004057054221630096,0.004057054221630096,1.6459688957246585e-05
2023-10-31-14-56-43-378702.jpg,0.0,0.03851037621498108,0.03851037621498108,0.0014830490762193806
2023-10-31-14-56-43-448059.jpg,0.0,0.069284325838089,0.069284325838089,0.004800317806838486
2023-10-31-14-56-43-516773.jpg,0.0,0.05850328803062439,0.05850328803062439,0.003422634710394199
2023-10-31-14-56-43-586685.jpg,0.0,0.04213989078998566,0.04213989078998566,0.0017757703957919182
2023-10-31-14-56-43-656443.jpg,0.0,8.345488458871841e-06,8.345488458871841e-06,6.964717761716309e-11
2023-10-31-14-56-43-725594.jpg,0.0,-0.021190902590751647,0.021190902590751647,0.00044905435261072485
2023-10-31-14-56-43-803259.jpg,0.0,-0.027585515379905702,0.027585515379905702,0.000760960658775014
2023-10-31-14-56-43-865732.jpg,0.0,-0.030229917168617247,0.030229917168617247,0.0009138478920214598
2023-10-31-14-56-43-936858.jpg,0.0,0.029637888073921204,0.029637888073921204,0.0008784044094822807
2023-10-31-14-56-44-007642.jpg,0.0,-0.015250511467456818,0.015250511467456818,0.0002325781000190319
2023-10-31-14-56-44-077476.jpg,0.0,0.03746652901172638,0.03746652901172638,0.0014037407961865348
2023-10-31-14-56-44-149723.jpg,0.0,0.010249600559473038,0.010249600559473038,0.00010505431162875003
2023-10-31-14-56-44-218884.jpg,0.0,0.01713756024837494,0.01713756024837494,0.00029369597126668087
2023-10-31-14-56-44-288623.jpg,0.0,0.005077089369297028,0.005077089369297028,2.577683646382889e-05
2023-10-31-14-56-44-362204.jpg,0.0,0.05601601600646973,0.05601601600646973,0.003137794049237073
2023-10-31-14-56-44-432363.jpg,0.0,0.012406527251005172,0.012406527251005172,0.00015392191842993394
2023-10-31-14-56-44-508427.jpg,0.0,-0.006172624975442886,0.006172624975442886,3.8101299087461286e-05
2023-10-31-14-56-44-575938.jpg,0.0,-0.013017982244491577,0.013017982244491577,0.00016946786171789796
2023-10-31-14-56-44-653891.jpg,0.0,-0.013059389591217042,0.013059389591217042,0.00017054765649518802
2023-10-31-14-56-44-723823.jpg,0.0,-0.04834630787372589,0.04834630787372589,0.00233736548502109
2023-10-31-14-56-44-800357.jpg,0.0,-0.026458743214607238,0.026458743214607238,0.0007000650924965246
2023-10-31-14-56-44-866113.jpg,0.0,-0.014999565482139588,0.014999565482139588,0.0002249869646529934
2023-10-31-14-56-44-941309.jpg,0.0,-0.016200447082519533,0.016200447082519533,0.00026245448567351564
2023-10-31-14-56-45-011001.jpg,0.0,0.006324941664934159,0.006324941664934159,4.000488706482009e-05
2023-10-31-14-56-45-073438.jpg,0.0,0.0349370002746582,0.0349370002746582,0.0012205939881914673
2023-10-31-14-56-45-149905.jpg,0.0,0.02690872550010681,0.02690872550010681,0.0007240795080400986
2023-10-31-14-56-45-213792.jpg,0.0,0.03291883766651153,0.03291883766651153,0.0010836498733141386
2023-10-31-14-56-45-281641.jpg,0.0,0.029145705699920654,0.029145705699920654,0.0008494721607463873
2023-10-31-14-56-45-340334.jpg,0.0,0.0377530425786972,0.0377530425786972,0.001425292223948924
2023-10-31-14-56-45-410110.jpg,0.0,0.004428260773420334,0.004428260773420334,1.960949347741325e-05
2023-10-31-14-56-45-484602.jpg,0.0,0.010919366031885147,0.010919366031885147,0.00011923255453828718
2023-10-31-14-56-45-560869.jpg,0.0,0.029490816593170165,0.029490816593170165,0.0008697082633320008
2023-10-31-14-56-45-636479.jpg,0.0,0.03545621931552887,0.03545621931552887,0.0012571434881508826
2023-10-31-14-56-45-696122.jpg,0.0,0.01824372112751007,0.01824372112751007,0.00033283336057835726
2023-10-31-14-56-45-759393.jpg,0.0,0.026931175589561464,0.026931175589561464,0.0007252882186357913
2023-10-31-14-56-45-830902.jpg,0.0,0.019809812307357788,0.019809812307357788,0.0003924286636527441
2023-10-31-14-56-45-898713.jpg,0.0,0.015823422372341155,0.015823422372341155,0.0002503806955735066
2023-10-31-14-56-45-975827.jpg,0.0,0.038218268752098085,0.038218268752098085,0.0014606360664075968
2023-10-31-14-56-46-034316.jpg,0.0,0.048518437147140506,0.048518437147140506,0.002354038743201024
2023-10-31-14-56-46-100694.jpg,0.0,0.04156424105167389,0.04156424105167389,0.001727586134201653
2023-10-31-14-56-46-164317.jpg,0.0,0.023309068381786348,0.023309068381786348,0.000543312668826792
2023-10-31-14-56-46-235497.jpg,0.0,0.019475919008255006,0.019475919008255006,0.00037931142121610866
2023-10-31-14-56-46-304536.jpg,0.0,0.016419960558414458,0.016419960558414458,0.00026961510473988643
2023-10-31-14-56-46-368837.jpg,0.0,0.028263363242149352,0.028263363242149352,0.0007988177017576792
2023-10-31-14-56-46-440310.jpg,0.0,0.014578264951705933,0.014578264951705933,0.0002125258090021376
2023-10-31-14-56-46-512284.jpg,0.0,-0.028178268671035768,0.028178268671035768,0.0007940148252970759
2023-10-31-14-56-46-592131.jpg,0.0,-0.02526015043258667,0.02526015043258667,0.0006380751998769085
2023-10-31-14-56-46-665119.jpg,0.0,0.001269295159727335,0.001269295159727335,1.6111102025072409e-06
2023-10-31-14-56-46-740517.jpg,0.0,-0.031117859482765197,0.031117859482765197,0.0009683211787891199
2023-10-31-14-56-46-804468.jpg,0.0,-0.017438197135925294,0.017438197135925294,0.00030409071935139315
2023-10-31-14-56-46-880083.jpg,0.0,0.005784022063016892,0.005784022063016892,3.345491122546618e-05
2023-10-31-14-56-46-953706.jpg,0.0,0.010999400168657303,0.010999400168657303,0.0001209868040702583
2023-10-31-14-56-47-021062.jpg,0.0,0.020110732316970824,0.020110732316970824,0.0004044415543248547
2023-10-31-14-56-47-097317.jpg,0.0,0.02953273355960846,0.02953273355960846,0.0008721823515028237
2023-10-31-14-56-47-156164.jpg,0.0,0.004639088362455368,0.004639088362455368,2.152114083466883e-05
2023-10-31-14-56-47-218341.jpg,0.0,0.0071833662688732145,0.0071833662688732145,5.160075095278549e-05
2023-10-31-14-56-47-285322.jpg,0.0,0.021353687345981597,0.021353687345981597,0.0004559799632699346
2023-10-31-14-56-47-355415.jpg,0.0,0.020821011066436766,0.020821011066436766,0.00043351450182868226
2023-10-31-14-56-47-431479.jpg,0.0,-0.004731138795614242,0.004731138795614242,2.238367430336618e-05
2023-10-31-14-56-47-495846.jpg,0.0,0.004599901288747788,0.004599901288747788,2.115909186622356e-05
2023-10-31-14-56-47-570049.jpg,0.0,0.0036298491060733793,0.0036298491060733793,1.3175804532861711e-05
2023-10-31-14-56-47-634009.jpg,0.0,-0.01845276206731796,0.01845276206731796,0.00034050442791304863
2023-10-31-14-56-47-708527.jpg,0.0,0.03624299466609955,0.03624299466609955,0.0013135546623669204
2023-10-31-14-56-47-785677.jpg,0.0,0.0452828973531723,0.0452828973531723,0.002050540792697939
2023-10-31-14-56-47-859541.jpg,0.0,0.010737010091543198,0.010737010091543198,0.00011528338570590047
2023-10-31-14-56-47-931275.jpg,0.0,0.03780053853988648,0.03780053853988648,0.001428880713905443
2023-10-31-14-56-47-995921.jpg,0.0,0.043979278206825255,0.043979278206825255,0.0019341769115933348
2023-10-31-14-56-48-049064.jpg,0.0,0.04041917622089386,0.04041917622089386,0.0016337098063756716
2023-10-31-14-56-48-112723.jpg,0.0,-0.02922997772693634,0.02922997772693634,0.0008543915979171946
2023-10-31-14-56-48-181638.jpg,0.0,-0.03214623630046844,0.03214623630046844,0.0010333805082855551
2023-10-31-14-56-48-241920.jpg,0.0,-0.006938685476779938,0.006938685476779938,4.814535614567683e-05
2023-10-31-14-56-48-307826.jpg,0.0,-0.0042758829891681675,0.0042758829891681675,1.8283175337057703e-05
2023-10-31-14-56-48-370935.jpg,0.0,-0.01549038290977478,0.01549038290977478,0.0002399519626914426
2023-10-31-14-56-48-437817.jpg,0.0,-0.012455952912569046,0.012455952912569046,0.0001551507629601373
2023-10-31-14-56-48-512169.jpg,0.0,-0.0030831433832645416,0.0030831433832645416,9.505773121767924e-06
2023-10-31-14-56-48-579968.jpg,0.0,0.013525594770908356,0.013525594770908356,0.00018294171390682346
2023-10-31-14-56-48-646168.jpg,0.0,0.018763142824172973,0.018763142824172973,0.00035205552864031375
2023-10-31-14-56-48-705277.jpg,0.0,0.025825870037078858,0.025825870037078858,0.0006669755631720875
2023-10-31-14-56-48-767896.jpg,0.0,0.02025146931409836,0.02025146931409836,0.0004101220093798675
2023-10-31-14-56-48-842415.jpg,0.0,0.021475625038146973,0.021475625038146973,0.00046120247077908517
2023-10-31-14-56-48-912935.jpg,0.0,0.031618747115135196,0.031618747115135196,0.0009997451691308704
2023-10-31-14-56-48-980467.jpg,0.0,0.004904288053512573,0.004904288053512573,2.4052041311826145e-05
2023-10-31-14-56-49-044236.jpg,0.0,0.004692097753286361,0.004692097753286361,2.201578132639492e-05
2023-10-31-14-56-49-107153.jpg,0.0,-0.005641406774520874,0.005641406774520874,3.182547039561002e-05
2023-10-31-14-56-49-169581.jpg,0.0,0.029167237877845763,0.029167237877845763,0.0008507277654228407
2023-10-31-14-56-49-237069.jpg,0.0,0.03566718399524689,0.03566718399524689,0.0012721480141507958
2023-10-31-14-56-49-295395.jpg,0.0,0.03833556771278381,0.03833556771278381,0.0014696157518614328
2023-10-31-14-56-49-358405.jpg,0.0,0.01241314634680748,0.01241314634680748,0.0001540862022272599
2023-10-31-14-56-49-427752.jpg,0.0,0.02749820947647095,0.02749820947647095,0.0007561515244118767
2023-10-31-14-56-49-492587.jpg,0.0,0.04587301909923554,0.04587301909923554,0.0021043338812788285
2023-10-31-14-56-49-558442.jpg,0.0,0.04179604053497314,0.04179604053497314,0.001746909004401118
2023-10-31-14-56-49-635095.jpg,0.0,0.026102113723754882,0.026102113723754882,0.0006813203408478329
2023-10-31-14-56-49-702203.jpg,0.0,0.021433517336845398,0.021433517336845398,0.00045939566542885224
2023-10-31-14-56-49-758287.jpg,0.0,0.013709135353565216,0.013709135353565216,0.00018794039214237168
2023-10-31-14-56-49-835562.jpg,0.0,0.05052005648612976,0.05052005648612976,0.002552276107361742
2023-10-31-14-56-49-908864.jpg,0.0,0.022292321920394896,0.022292321920394896,0.0004969476166025188
2023-10-31-14-56-49-974633.jpg,0.0,0.03836280405521393,0.03836280405521393,0.0014717047349787384
2023-10-31-14-56-50-033927.jpg,0.0,0.047774133086204526,0.047774133086204526,0.002282367792138382
2023-10-31-14-56-50-106154.jpg,0.0,0.025573691725730895,0.025573691725730895,0.0006540137084827168
2023-10-31-14-56-50-171062.jpg,0.0,0.004288969188928604,0.004288969188928604,1.8395256703578884e-05
2023-10-31-14-56-50-238267.jpg,0.0,-0.034866759181022645,0.034866759181022645,0.0012156908957874268
2023-10-31-14-56-50-293154.jpg,0.0,-0.06879513263702393,0.06879513263702393,0.004732770274545715
2023-10-31-14-56-50-356647.jpg,0.0,-0.06529379487037659,0.06529379487037659,0.004263279648574816
2023-10-31-14-56-50-428752.jpg,0.0,-0.04697991907596588,0.04697991907596588,0.002207112796384303
2023-10-31-14-56-50-492823.jpg,0.0,-0.02703185975551605,0.02703185975551605,0.0007307214418418883
2023-10-31-14-56-50-549214.jpg,0.0,0.0018985338509082794,0.0018985338509082794,3.604430783044621e-06
2023-10-31-14-56-50-612079.jpg,0.0,0.02184637784957886,0.02184637784957886,0.0004772642251465698
2023-10-31-14-56-50-685883.jpg,0.0,0.02177426517009735,0.02177426517009735,0.0004741186236977146
2023-10-31-14-56-50-754041.jpg,0.0,-0.0082351915538311,0.0082351915538311,6.781837992829109e-05
2023-10-31-14-56-50-817441.jpg,0.0,-0.028676190972328187,0.028676190972328187,0.0008223239286814367
2023-10-31-14-56-50-890551.jpg,0.0,-0.004818689078092575,0.004818689078092575,2.321976443132867e-05
2023-10-31-14-56-50-963074.jpg,0.0,-0.007638280838727951,0.007638280838727951,5.834333417127857e-05
2023-10-31-14-56-51-027567.jpg,0.0,0.0026650331914424897,0.0026650331914424897,7.102401911490142e-06
2023-10-31-14-56-51-091510.jpg,0.0,-0.012379907816648484,0.012379907816648484,0.00015326211754871424
2023-10-31-14-56-51-156980.jpg,0.0,0.022665396332740784,0.022665396332740784,0.0005137201909202194
2023-10-31-14-56-51-217148.jpg,0.0,0.024370327591896057,0.024370327591896057,0.0005939128669363303
2023-10-31-14-56-51-289934.jpg,0.0,0.028323066234588624,0.028323066234588624,0.0008021960809288941
2023-10-31-14-56-51-349302.jpg,0.0,0.016131286323070527,0.016131286323070527,0.0002602183984368822
2023-10-31-14-56-51-412343.jpg,0.0,0.015472085773944854,0.015472085773944854,0.00023938543819630674
2023-10-31-14-56-51-489409.jpg,0.0,0.018927057087421418,0.018927057087421418,0.00035823348999050933
2023-10-31-14-56-51-562925.jpg,0.0,-0.0004151112399995327,0.0004151112399995327,1.7231734157394962e-07
2023-10-31-14-56-51-632978.jpg,0.0,0.005492601543664932,0.005492601543664932,3.0168671717470397e-05
2023-10-31-14-56-51-708392.jpg,0.0,-0.002597533166408539,0.002597533166408539,6.74717855059237e-06
2023-10-31-14-56-51-785533.jpg,0.0,-0.0026958435773849487,0.0026958435773849487,7.267572593727678e-06
2023-10-31-14-56-51-856851.jpg,0.0,0.007495181262493133,0.007495181262493133,5.617774215762816e-05
2023-10-31-14-56-51-928055.jpg,0.0,0.002530612051486969,0.002530612051486969,6.403997355131086e-06
2023-10-31-14-56-51-997509.jpg,0.0,0.0265235036611557,0.0265235036611557,0.0007034962464633398
2023-10-31-14-56-52-052826.jpg,0.0,0.023804563283920287,0.023804563283920287,0.0005666572331381658
2023-10-31-14-56-52-124215.jpg,0.0,0.03778274059295654,0.03778274059295654,0.001427535486714646
2023-10-31-14-56-52-178497.jpg,0.0,0.007110027968883515,0.007110027968883515,5.055249771830584e-05
2023-10-31-14-56-52-248833.jpg,0.0,0.016613522171974184,0.016613522171974184,0.0002760091189586778
2023-10-31-14-56-52-309632.jpg,0.0,0.0097285695374012,0.0097285695374012,9.464506524405059e-05
2023-10-31-14-56-52-371464.jpg,0.0,0.03875990808010101,0.03875990808010101,0.0015023304743778797
2023-10-31-14-56-52-448061.jpg,0.0,-0.04241783320903778,0.04241783320903778,0.0017992725741497486
2023-10-31-14-56-52-510453.jpg,0.0,-0.09181193113327027,0.09181193113327027,0.008429430698420363
2023-10-31-14-56-52-590753.jpg,0.0,-0.02410363554954529,0.02410363554954529,0.0005809852467053034
2023-10-31-14-56-52-658563.jpg,0.0,-0.031064876914024354,0.031064876914024354,0.0009650265776834833
2023-10-31-14-56-52-739432.jpg,0.0,-0.0324570894241333,0.0324570894241333,0.0010534626538861857
2023-10-31-14-56-52-810599.jpg,0.0,-0.022354313731193544,0.022354313731193544,0.0004997153423926282
2023-10-31-14-56-52-877875.jpg,0.0,0.020593708753585814,0.020593708753585814,0.00042410084022751697
2023-10-31-14-56-52-956772.jpg,0.0,0.04953580796718597,0.04953580796718597,0.002453796270961925
2023-10-31-14-56-53-031561.jpg,0.0,0.04635762870311737,0.04635762870311737,0.002149029738976091
2023-10-31-14-56-53-099282.jpg,0.0,0.05133270621299744,0.05133270621299744,0.0026350467271499057
2023-10-31-14-56-53-172081.jpg,0.0,0.020492783188819884,0.020492783188819884,0.00041995416282397885
2023-10-31-14-56-53-233235.jpg,0.0,-0.00382457971572876,0.00382457971572876,1.4627410001963882e-05
2023-10-31-14-56-53-300601.jpg,0.0,0.0037262670695781706,0.0037262670695781706,1.3885066273822688e-05
2023-10-31-14-56-53-366211.jpg,0.0,-0.03404183089733124,0.03404183089733124,0.0011588462508424957
